e_nbi,alcaldia,grup_eda,sexo,pop_tot,pop_tot_cv,pop_tot_se,pop_tot_low,pop_tot_upp
Pobreza alta,Tláhuac,12 a 29,Mujer,8048,.19369623,1558.8673,5482.7119,10613.288
Pobreza alta,Tláhuac,30 a 44,Hombre,6557,.1843483,1208.7719,4567.8325,8546.167
Pobreza alta,Tláhuac,30 a 44,Mujer,8081,.14759205,1192.6914,6118.2949,10043.705
Pobreza alta,Tláhuac, 45 a 59,Hombre,4132,.18703206,772.81647,2860.2454,5403.7549
Pobreza alta,Tláhuac, 45 a 59,Mujer,4359,.22036028,960.55048,2778.3083,5939.6914
Pobreza alta,Tláhuac,60 a 106,Hombre,2228,.18734607,417.40704,1541.1107,2914.8894
Pobreza alta,Tláhuac,60 a 106,Mujer,3172,.15844211,502.5784,2344.9519,3999.0481
Pobreza alta,Tlalpan,0 a 11,Hombre,11085,.13845406,1534.7633,8559.3779,13610.622
Pobreza alta,Tlalpan,0 a 11,Mujer,10832,.11787806,1276.8551,8730.7939,12933.206
Pobreza alta,Tlalpan,12 a 29,Hombre,12517,.13376093,1674.2855,9761.7783,15272.222
Pobreza alta,Tlalpan,12 a 29,Mujer,12625,.14751323,1862.3545,9560.29,15689.71
Pobreza alta,Tlalpan,30 a 44,Hombre,11378,.12614109,1435.2333,9016.165,13739.835
Pobreza alta,Tlalpan,30 a 44,Mujer,12444,.10871511,1352.8508,10217.735,14670.265
Pobreza alta,Tlalpan, 45 a 59,Hombre,6811,.13714664,934.10577,5273.8262,8348.1738
Pobreza alta,Tlalpan, 45 a 59,Mujer,6418,.13106187,841.15509,5033.7866,7802.2134
Pobreza alta,Tlalpan,60 a 106,Hombre,3148,.16075104,506.04431,2315.2483,3980.7517
Pobreza alta,Tlalpan,60 a 106,Mujer,4573,.12476389,570.54529,3634.105,5511.895
Pobreza alta,Xochimilco,0 a 11,Hombre,8951,.15805422,1414.7433,6622.8838,11279.116
Pobreza alta,Xochimilco,0 a 11,Mujer,9284,.15624131,1450.5443,6896.9692,11671.03
Pobreza alta,Xochimilco,12 a 29,Hombre,9689,.1591827,1542.3212,7150.9404,12227.06
Pobreza alta,Xochimilco,12 a 29,Mujer,10868,.14734784,1601.3762,8232.7588,13503.241
Pobreza alta,Xochimilco,30 a 44,Hombre,9656,.15191309,1466.8729,7242.0991,12069.901
Pobreza alta,Xochimilco,30 a 44,Mujer,10224,.17474271,1786.5695,7284.0029,13163.997
Pobreza alta,Xochimilco, 45 a 59,Hombre,5196,.16394281,851.84686,3794.1921,6597.8081
Pobreza alta,Xochimilco, 45 a 59,Mujer,5511,.19265442,1061.7185,3763.8252,7258.1748
Pobreza alta,Xochimilco,60 a 106,Hombre,2943,.19674146,579.01013,1990.175,3895.825
Pobreza alta,Xochimilco,60 a 106,Mujer,3937,.19339976,761.41486,2684.0078,5189.9922
Pobreza alta,Benito Juárez,0 a 11,Hombre,1371,.28706828,393.57059,723.33624,2018.6638
Pobreza alta,Benito Juárez,0 a 11,Mujer,1191,.24505693,291.86279,710.70758,1671.2924
Pobreza alta,Benito Juárez,12 a 29,Hombre,1889,.22489472,424.82611,1189.9019,2588.0981
Pobreza alta,Benito Juárez,12 a 29,Mujer,1108,.18544923,205.47774,769.86371,1446.1362
Pobreza alta,Benito Juárez,30 a 44,Hombre,1737,.20913862,363.27377,1139.193,2334.8071
Pobreza alta,Benito Juárez,30 a 44,Mujer,2178,.23303498,507.55017,1342.7703,3013.2297
Pobreza alta,Benito Juárez, 45 a 59,Hombre,1359,.20315164,276.0831,904.67487,1813.3252
Pobreza alta,Benito Juárez, 45 a 59,Mujer,953,.24631894,234.74194,566.70624,1339.2937
Pobreza alta,Benito Juárez,60 a 106,Hombre,661,.25963965,171.62181,378.57742,943.42261
Pobreza alta,Benito Juárez,60 a 106,Mujer,999,.24221386,241.97165,600.80902,1397.191
Pobreza alta,Cuauhtémoc,0 a 11,Hombre,5073,.24527678,1244.2891,3025.3853,7120.6147
Pobreza alta,Cuauhtémoc,0 a 11,Mujer,5195,.20101269,1044.261,3476.5535,6913.4463
Pobreza alta,Cuauhtémoc,12 a 29,Hombre,5926,.21294297,1261.9001,3849.4043,8002.5957
Pobreza alta,Cuauhtémoc,12 a 29,Mujer,5532,.20717886,1146.1135,3645.9441,7418.0562
Pobreza alta,Cuauhtémoc,30 a 44,Hombre,4513,.18868053,851.5152,3111.7378,5914.2622
Pobreza alta,Cuauhtémoc,30 a 44,Mujer,5516,.18837665,1039.0856,3806.0701,7225.9297
Pobreza alta,Cuauhtémoc, 45 a 59,Hombre,3142,.2064269,648.59332,2074.6682,4209.3315
Pobreza alta,Cuauhtémoc, 45 a 59,Mujer,3267,.18365237,599.99231,2279.6465,4254.3535
Pobreza alta,Cuauhtémoc,60 a 106,Hombre,1151,.25389633,292.23468,670.09564,1631.9044
Pobreza alta,Cuauhtémoc,60 a 106,Mujer,2513,.21849172,549.0697,1609.4453,3416.5547
Pobreza alta,Miguel Hidalgo,0 a 11,Hombre,2135,.24814805,529.79608,1263.1621,3006.8379
Pobreza alta,Miguel Hidalgo,0 a 11,Mujer,2157,.27997479,603.90564,1163.2068,3150.7932
Pobreza alta,Miguel Hidalgo,12 a 29,Hombre,2735,.25003797,683.85382,1609.6432,3860.3567
Pobreza alta,Miguel Hidalgo,12 a 29,Mujer,2410,.29342559,707.1557,1246.2974,3573.7026
Pobreza alta,Miguel Hidalgo,30 a 44,Hombre,2355,.26775861,630.57153,1317.3251,3392.675
Pobreza alta,Miguel Hidalgo,30 a 44,Mujer,2902,.26774707,777.00201,1623.3575,4180.6426
Pobreza alta,Miguel Hidalgo, 45 a 59,Hombre,1933,.20539361,397.02585,1279.6501,2586.3499
Pobreza alta,Miguel Hidalgo, 45 a 59,Mujer,1635,.20229888,330.75867,1090.7002,2179.2998
Pobreza alta,Miguel Hidalgo,60 a 106,Hombre,1121,.20538728,230.23914,742.11615,1499.8839
Pobreza alta,Miguel Hidalgo,60 a 106,Mujer,1440,.24589501,354.08881,857.30786,2022.6921
Pobreza alta,Venustiano Carranza,0 a 11,Hombre,5661,.15581019,882.0415,4209.5034,7112.4966
Pobreza alta,Venustiano Carranza,0 a 11,Mujer,5158,.16361077,843.9043,3769.2625,6546.7378
Pobreza alta,Venustiano Carranza,12 a 29,Hombre,6002,.14592397,875.83569,4560.7158,7443.2842
Pobreza alta,Venustiano Carranza,12 a 29,Mujer,6427,.14220457,913.94873,4922.9966,7931.0034
Pobreza alta,Venustiano Carranza,30 a 44,Hombre,6429,.15260142,981.07452,4814.5337,8043.4663
Pobreza alta,Venustiano Carranza,30 a 44,Mujer,6678,.13302913,888.36853,5216.0918,8139.9082
Pobreza alta,Venustiano Carranza, 45 a 59,Hombre,3225,.1413966,456.00403,2474.5952,3975.4048
Pobreza alta,Venustiano Carranza, 45 a 59,Mujer,3655,.15167452,554.37036,2742.7224,4567.2773
Pobreza alta,Venustiano Carranza,60 a 106,Hombre,1958,.17383271,340.36447,1397.8928,2518.1072
Pobreza alta,Venustiano Carranza,60 a 106,Mujer,2807,.1407236,395.01114,2156.9656,3457.0344
Pobreza moderada,Azcapotzalco,0 a 11,Hombre,14095,.12034632,1696.2815,11303.582,16886.418
Pobreza moderada,Azcapotzalco,0 a 11,Mujer,13327,.11461659,1527.4952,10813.338,15840.662
Pobreza moderada,Azcapotzalco,12 a 29,Hombre,21660,.12126526,2626.6055,17337.631,25982.369
Pobreza moderada,Azcapotzalco,12 a 29,Mujer,20967,.11816745,2477.6169,16889.809,25044.191
Pobreza moderada,Azcapotzalco,30 a 44,Hombre,18561,.10660595,1978.713,15304.81,21817.189
Pobreza moderada,Azcapotzalco,30 a 44,Mujer,20707,.1066221,2207.824,17073.783,24340.217
Pobreza moderada,Azcapotzalco, 45 a 59,Hombre,16251,.14260963,2317.5491,12437.218,20064.783
Pobreza moderada,Azcapotzalco, 45 a 59,Mujer,18323,.12397528,2271.5989,14584.834,22061.166
Pobreza moderada,Azcapotzalco,60 a 106,Hombre,11626,.1316012,1529.9956,9108.2236,14143.776
Pobreza moderada,Azcapotzalco,60 a 106,Mujer,15705,.12258164,1925.1445,12536.963,18873.037
Pobreza moderada,Azcapotzalco,NE,Hombre,25,1,25,-16.140255,66.140251
Pobreza moderada,Coyoacán,0 a 11,Hombre,16963,.16162348,2741.6191,12451.363,21474.637
Pobreza moderada,Coyoacán,0 a 11,Mujer,17469,.16771151,2929.7524,12647.77,22290.23
Pobreza moderada,Coyoacán,12 a 29,Hombre,29160,.16513371,4815.2993,21235.895,37084.105
Pobreza moderada,Coyoacán,12 a 29,Mujer,27801,.15454179,4296.4165,20730.773,34871.227
Pobreza moderada,Coyoacán,30 a 44,Hombre,24992,.14906244,3725.3684,18861.496,31122.504
Pobreza moderada,Coyoacán,30 a 44,Mujer,25951,.14186208,3681.4629,19892.748,32009.252
Pobreza moderada,Coyoacán, 45 a 59,Hombre,19535,.16297507,3183.718,14295.841,24774.158
Pobreza moderada,Coyoacán, 45 a 59,Mujer,22032,.16292466,3589.5559,16124.99,27939.01
Pobreza moderada,Coyoacán,60 a 106,Hombre,13224,.16662613,2203.4639,9597.958,16850.043
Pobreza moderada,Coyoacán,60 a 106,Mujer,19643,.14259277,2800.95,15033.729,24252.271
Pobreza moderada,Cuajimalpa de Morelos,0 a 11,Hombre,7468,.2624124,1959.6959,4243.1045,10692.896
Pobreza moderada,Cuajimalpa de Morelos,0 a 11,Mujer,7382,.28867769,2131.0188,3875.1736,10888.826
Pobreza moderada,Cuajimalpa de Morelos,12 a 29,Hombre,10624,.26684609,2834.9729,5958.7397,15289.261
Pobreza moderada,Cuajimalpa de Morelos,12 a 29,Mujer,11040,.26771435,2955.5667,6176.2896,15903.711
Pobreza moderada,Cuajimalpa de Morelos,30 a 44,Hombre,9877,.3243528,3203.6326,4605.0698,15148.931
Pobreza moderada,Cuajimalpa de Morelos,30 a 44,Mujer,11097,.33757564,3746.0769,4932.4175,17261.582
Pobreza moderada,Cuajimalpa de Morelos, 45 a 59,Hombre,6605,.26624835,1758.5702,3711.0789,9498.9209
Pobreza moderada,Cuajimalpa de Morelos, 45 a 59,Mujer,7569,.27655935,2093.2776,4124.2808,11013.719
Pobreza moderada,Cuajimalpa de Morelos,60 a 106,Hombre,4297,.36617774,1573.4657,1707.6887,6886.311
Pobreza moderada,Cuajimalpa de Morelos,60 a 106,Mujer,6735,.4011319,2701.6233,2289.1812,11180.819
Pobreza moderada,Cuajimalpa de Morelos,NE,Hombre,15,1,15,-9.6841526,39.684155
Pobreza moderada,Cuajimalpa de Morelos,NE,Mujer,5,1,5,-3.2280509,13.228051
Pobreza moderada,Gustavo A. Madero,0 a 11,Hombre,43858,.087751105,3848.5879,37524.723,50191.277
Pobreza moderada,Gustavo A. Madero,0 a 11,Mujer,41338,.091455258,3780.5774,35116.645,47559.355
Pobreza moderada,Gustavo A. Madero,12 a 29,Hombre,63528,.094764017,6020.1685,53621.148,73434.852
Pobreza moderada,Gustavo A. Madero,12 a 29,Mujer,64978,.083486065,5424.7573,56050.965,73905.039
Pobreza moderada,Gustavo A. Madero,30 a 44,Hombre,56324,.07984256,4497.0522,48923.605,63724.395
Pobreza moderada,Gustavo A. Madero,30 a 44,Mujer,57293,.085106157,4875.9873,49269.027,65316.973
Pobreza moderada,Gustavo A. Madero, 45 a 59,Hombre,44677,.085982494,3841.4399,38355.488,50998.512
Pobreza moderada,Gustavo A. Madero, 45 a 59,Mujer,53302,.081267104,4331.6992,46173.711,60430.289
Pobreza moderada,Gustavo A. Madero,60 a 106,Hombre,35869,.089894004,3224.408,30562.881,41175.117
Pobreza moderada,Gustavo A. Madero,60 a 106,Mujer,43098,.084595867,3645.9126,37098.25,49097.75
Pobreza moderada,Iztacalco,0 a 11,Hombre,13179,.10521449,1386.6218,10897.161,15460.839
Pobreza moderada,Iztacalco,0 a 11,Mujer,12334,.10777493,1329.2959,10146.497,14521.503
Pobreza moderada,Iztacalco,12 a 29,Hombre,20951,.096171625,2014.8916,17635.273,24266.727
Pobreza moderada,Iztacalco,12 a 29,Mujer,20937,.10435542,2184.8894,17341.523,24532.477
Pobreza moderada,Iztacalco,30 a 44,Hombre,18118,.1024202,1855.6492,15064.325,21171.676
Pobreza moderada,Iztacalco,30 a 44,Mujer,19169,.10919365,2093.1331,15724.519,22613.48
Pobreza moderada,Iztacalco, 45 a 59,Hombre,14710,.095546879,1405.4946,12397.104,17022.896
Pobreza moderada,Iztacalco, 45 a 59,Mujer,17069,.0883293,1507.6929,14587.925,19550.074
Pobreza moderada,Iztacalco,60 a 106,Hombre,10953,.092371807,1011.7484,9288.0566,12617.943
Pobreza moderada,Iztacalco,60 a 106,Mujer,14936,.094850883,1416.6927,12604.676,17267.324
Pobreza moderada,Iztapalapa,0 a 11,Hombre,64752,.081840403,5299.3301,56031.367,73472.633
Pobreza moderada,Iztapalapa,0 a 11,Mujer,65553,.083978258,5505.0269,56493.871,74612.125
Pobreza moderada,Iztapalapa,12 a 29,Hombre,119568,.082931682,9915.9756,103250.17,135885.83
Pobreza moderada,Iztapalapa,12 a 29,Mujer,117277,.076899149,9018.502,102436.06,132117.94
Pobreza moderada,Iztapalapa,30 a 44,Hombre,86801,.068940654,5984.1177,76953.477,96648.523
Pobreza moderada,Iztapalapa,30 a 44,Mujer,94464,.074611194,7048.0718,82865.625,106062.38
Pobreza moderada,Iztapalapa, 45 a 59,Hombre,75101,.079605952,5978.4868,65262.742,84939.258
Pobreza moderada,Iztapalapa, 45 a 59,Mujer,84538,.080411971,6797.8672,73351.359,95724.641
Pobreza moderada,Iztapalapa,60 a 106,Hombre,48841,.081475899,3979.3643,42292.516,55389.484
Pobreza moderada,Iztapalapa,60 a 106,Mujer,61685,.075080641,4631.3496,54063.605,69306.398
Pobreza moderada,La Magdalena Contreras,0 a 11,Hombre,8747,.099638797,871.54059,7312.7837,10181.216
Pobreza moderada,La Magdalena Contreras,0 a 11,Mujer,8332,.10498837,874.76318,6892.481,9771.5195
Pobreza moderada,La Magdalena Contreras,12 a 29,Hombre,14399,.096023023,1382.6355,12123.721,16674.279
Pobreza moderada,La Magdalena Contreras,12 a 29,Mujer,14673,.096717574,1419.137,12337.654,17008.346
Pobreza moderada,La Magdalena Contreras,30 a 44,Hombre,10591,.092884518,983.73993,8972.1475,12209.853
Pobreza moderada,La Magdalena Contreras,30 a 44,Mujer,11975,.092146315,1103.4521,10159.147,13790.853
Pobreza moderada,La Magdalena Contreras, 45 a 59,Hombre,9721,.097638614,949.14496,8159.0771,11282.923
Pobreza moderada,La Magdalena Contreras, 45 a 59,Mujer,11314,.09019877,1020.5089,9634.6406,12993.359
Pobreza moderada,La Magdalena Contreras,60 a 106,Hombre,6552,.10574493,692.84076,5411.854,7692.146
Pobreza moderada,La Magdalena Contreras,60 a 106,Mujer,8245,.094948433,782.84979,6956.7344,9533.2656
Pobreza moderada,Milpa Alta,0 a 11,Hombre,5743,.17871387,1026.3538,4054.0217,7431.978
Pobreza moderada,Milpa Alta,0 a 11,Mujer,5687,.17470948,993.57281,4051.9663,7322.0337
Pobreza moderada,Milpa Alta,12 a 29,Hombre,11019,.15049641,1658.3199,8290.0518,13747.948
Pobreza moderada,Milpa Alta,12 a 29,Mujer,11054,.14754452,1630.957,8370.0801,13737.92
Pobreza moderada,Milpa Alta,30 a 44,Hombre,6435,.18193789,1170.7703,4508.3687,8361.6318
Pobreza moderada,Milpa Alta,30 a 44,Mujer,6931,.14925057,1034.4557,5228.6895,8633.3105
Pobreza moderada,Milpa Alta, 45 a 59,Hombre,6419,.15902962,1020.8112,4739.1426,8098.8574
Pobreza moderada,Milpa Alta, 45 a 59,Mujer,6646,.15874822,1055.0408,4909.814,8382.1855
Pobreza moderada,Milpa Alta,60 a 106,Hombre,3520,.17032835,599.55579,2533.3647,4506.6353
Pobreza moderada,Milpa Alta,60 a 106,Mujer,3365,.16836759,566.55695,2432.668,4297.332
Pobreza moderada,Álvaro Obregón,0 a 11,Hombre,24565,.10395928,2553.7598,20362.508,28767.492
Pobreza moderada,Álvaro Obregón,0 a 11,Mujer,25870,.11289896,2920.6963,21063.672,30676.328
Pobreza moderada,Álvaro Obregón,12 a 29,Hombre,42161,.101871,4294.9829,35093.133,49228.867
Pobreza moderada,Álvaro Obregón,12 a 29,Mujer,42044,.10790682,4536.8345,34578.141,49509.859
Pobreza moderada,Álvaro Obregón,30 a 44,Hombre,32852,.10001057,3285.5474,27445.27,38258.73
Pobreza moderada,Álvaro Obregón,30 a 44,Mujer,36096,.098258696,3546.7461,30259.439,41932.563
Pobreza moderada,Álvaro Obregón, 45 a 59,Hombre,25152,.11348381,2854.3447,20454.861,29849.139
Pobreza moderada,Álvaro Obregón, 45 a 59,Mujer,28302,.10891695,3082.5674,23229.295,33374.703
Pobreza moderada,Álvaro Obregón,60 a 106,Hombre,18220,.11138739,2029.4783,14880.27,21559.73
Pobreza moderada,Álvaro Obregón,60 a 106,Mujer,24990,.10750945,2686.6611,20568.803,29411.197
Pobreza moderada,Tláhuac,0 a 11,Hombre,16390,.13180327,2160.2559,12835.062,19944.939
Pobreza moderada,Tláhuac,0 a 11,Mujer,15078,.14568847,2196.6909,11463.104,18692.896
Pobreza moderada,Tláhuac,12 a 29,Hombre,26127,.15765162,4118.9639,19348.791,32905.207
Pobreza moderada,Tláhuac,12 a 29,Mujer,26230,.15267812,4004.7471,19639.748,32820.254
Pobreza moderada,Tláhuac,30 a 44,Hombre,19194,.13183312,2530.405,15029.939,23358.061
Pobreza moderada,Tláhuac,30 a 44,Mujer,21736,.13689658,2975.5842,16839.348,26632.652
Pobreza moderada,Tláhuac, 45 a 59,Hombre,14583,.1609544,2347.198,10720.427,18445.572
Pobreza moderada,Tláhuac, 45 a 59,Mujer,16442,.16269639,2675.054,12039.903,20844.096
Pobreza moderada,Tláhuac,60 a 106,Hombre,9093,.13442497,1222.3262,7081.5273,11104.473
Pobreza moderada,Tláhuac,60 a 106,Mujer,11013,.15092778,1662.1677,8277.7197,13748.28
Pobreza moderada,Tlalpan,0 a 11,Hombre,24941,.1064447,2654.8374,20572.172,29309.828
Pobreza moderada,Tlalpan,0 a 11,Mujer,22645,.10745414,2433.2991,18640.738,26649.262
Pobreza moderada,Tlalpan,12 a 29,Hombre,39953,.10410415,4159.2729,33108.457,46797.543
Pobreza moderada,Tlalpan,12 a 29,Mujer,41389,.11621835,4810.1616,33473.348,49304.652
Pobreza moderada,Tlalpan,30 a 44,Hombre,32455,.10311695,3346.6606,26947.701,37962.301
Pobreza moderada,Tlalpan,30 a 44,Mujer,35044,.099456809,3485.3645,29308.449,40779.551
Pobreza moderada,Tlalpan, 45 a 59,Hombre,23363,.098905981,2310.7405,19560.422,27165.578
Pobreza moderada,Tlalpan, 45 a 59,Mujer,27582,.095016919,2620.7566,23269.256,31894.744
Pobreza moderada,Tlalpan,60 a 106,Hombre,15531,.099584661,1546.6493,12985.818,18076.182
Pobreza moderada,Tlalpan,60 a 106,Mujer,19466,.10050022,1956.3373,16246.632,22685.369
Pobreza moderada,Xochimilco,0 a 11,Hombre,14597,.15835491,2311.5066,10793.161,18400.838
Pobreza moderada,Xochimilco,0 a 11,Mujer,15407,.16903678,2604.3496,11121.256,19692.744
Pobreza moderada,Xochimilco,12 a 29,Hombre,25920,.14967559,3879.5916,19535.705,32304.295
Pobreza moderada,Xochimilco,12 a 29,Mujer,27433,.14224659,3902.2507,21011.416,33854.582
Pobreza moderada,Xochimilco,30 a 44,Hombre,21149,.14742196,3117.8269,16018.272,26279.729
Pobreza moderada,Xochimilco,30 a 44,Mujer,22634,.1547585,3502.804,16869.75,28398.25
Pobreza moderada,Xochimilco, 45 a 59,Hombre,16196,.1612515,2611.6294,11898.276,20493.725
Pobreza moderada,Xochimilco, 45 a 59,Mujer,17015,.13022192,2215.7258,13368.779,20661.221
Pobreza moderada,Xochimilco,60 a 106,Hombre,10586,.12618697,1335.8152,8387.7686,12784.231
Pobreza moderada,Xochimilco,60 a 106,Mujer,13771,.13324516,1834.9189,10751.438,16790.561
Pobreza moderada,Benito Juárez,0 a 11,Hombre,7949,.1183326,940.62585,6401.0967,9496.9033
Pobreza moderada,Benito Juárez,0 a 11,Mujer,6738,.10765364,725.37024,5544.3232,7931.6768
Pobreza moderada,Benito Juárez,12 a 29,Hombre,12724,.09976773,1269.4446,10634.989,14813.011
Pobreza moderada,Benito Juárez,12 a 29,Mujer,13167,.11296269,1487.3798,10719.353,15614.647
Pobreza moderada,Benito Juárez,30 a 44,Hombre,15759,.11084319,1746.7778,12884.484,18633.516
Pobreza moderada,Benito Juárez,30 a 44,Mujer,16676,.10613579,1769.9203,13763.401,19588.6
Pobreza moderada,Benito Juárez, 45 a 59,Hombre,8899,.11076777,985.72235,7276.8853,10521.114
Pobreza moderada,Benito Juárez, 45 a 59,Mujer,9676,.11051359,1069.3295,7916.3003,11435.699
Pobreza moderada,Benito Juárez,60 a 106,Hombre,6076,.11946153,725.84827,4881.5366,7270.4634
Pobreza moderada,Benito Juárez,60 a 106,Mujer,8828,.10951528,966.8009,7237.0225,10418.978
Pobreza moderada,Benito Juárez,NE,Mujer,30,1,30,-19.368305,79.368309
Pobreza moderada,Cuauhtémoc,0 a 11,Hombre,14792,.17306125,2559.9219,10579.366,19004.633
Pobreza moderada,Cuauhtémoc,0 a 11,Mujer,13278,.17376502,2307.252,9481.1631,17074.838
Pobreza moderada,Cuauhtémoc,12 a 29,Hombre,23727,.16582879,3934.6199,17252.15,30201.85
Pobreza moderada,Cuauhtémoc,12 a 29,Mujer,24011,.1561951,3750.4006,17839.303,30182.697
Pobreza moderada,Cuauhtémoc,30 a 44,Hombre,24599,.15082301,3710.0952,18493.629,30704.371
Pobreza moderada,Cuauhtémoc,30 a 44,Mujer,24168,.16076162,3885.2871,17774.332,30561.668
Pobreza moderada,Cuauhtémoc, 45 a 59,Hombre,14669,.15422402,2262.312,10946.116,18391.885
Pobreza moderada,Cuauhtémoc, 45 a 59,Mujer,18079,.17251246,3118.8528,12946.584,23211.416
Pobreza moderada,Cuauhtémoc,60 a 106,Hombre,11092,.15187864,1684.6378,8319.7432,13864.257
Pobreza moderada,Cuauhtémoc,60 a 106,Mujer,17311,.15891412,2750.9624,12783.988,21838.012
Pobreza moderada,Miguel Hidalgo,0 a 11,Hombre,12680,.1792483,2272.8684,8939.7441,16420.256
Pobreza moderada,Miguel Hidalgo,0 a 11,Mujer,10970,.178656,1959.8563,7744.8403,14195.159
Pobreza moderada,Miguel Hidalgo,12 a 29,Hombre,16379,.19399276,3177.4075,11150.226,21607.773
Pobreza moderada,Miguel Hidalgo,12 a 29,Mujer,17076,.17939527,3063.3535,12034.914,22117.086
Pobreza moderada,Miguel Hidalgo,30 a 44,Hombre,17747,.17878678,3172.9292,12525.596,22968.404
Pobreza moderada,Miguel Hidalgo,30 a 44,Mujer,19948,.17217882,3434.623,14295.949,25600.051
Pobreza moderada,Miguel Hidalgo, 45 a 59,Hombre,11399,.17089374,1948.0178,8193.3223,14604.678
Pobreza moderada,Miguel Hidalgo, 45 a 59,Mujer,13325,.18244928,2431.1367,9324.2969,17325.703
Pobreza moderada,Miguel Hidalgo,60 a 106,Hombre,8696,.1577687,1371.9565,6438.2944,10953.706
Pobreza moderada,Miguel Hidalgo,60 a 106,Mujer,13253,.17031512,2257.1863,9538.5508,16967.449
Pobreza moderada,Venustiano Carranza,0 a 11,Hombre,16553,.11617365,1923.0223,13388.455,19717.545
Pobreza moderada,Venustiano Carranza,0 a 11,Mujer,16899,.11578845,1956.7091,13679.02,20118.98
Pobreza moderada,Venustiano Carranza,12 a 29,Hombre,24018,.10318977,2478.4121,19939.5,28096.5
Pobreza moderada,Venustiano Carranza,12 a 29,Mujer,24472,.10317132,2524.8086,20317.148,28626.852
Pobreza moderada,Venustiano Carranza,30 a 44,Hombre,21759,.091200471,1984.431,18493.4,25024.6
Pobreza moderada,Venustiano Carranza,30 a 44,Mujer,24462,.087181777,2132.6406,20952.504,27971.496
Pobreza moderada,Venustiano Carranza, 45 a 59,Hombre,16338,.090408899,1477.1006,13907.269,18768.732
Pobreza moderada,Venustiano Carranza, 45 a 59,Mujer,19423,.094591446,1837.2496,16399.604,22446.396
Pobreza moderada,Venustiano Carranza,60 a 106,Hombre,12051,.086580001,1043.3756,10334.011,13767.989
Pobreza moderada,Venustiano Carranza,60 a 106,Mujer,17257,.092152275,1590.2719,14640.032,19873.967
Satisfaccion mínima,Azcapotzalco,0 a 11,Hombre,5283,.12923132,682.72906,4159.4941,6406.5059
Satisfaccion mínima,Azcapotzalco,0 a 11,Mujer,4837,.11195992,541.55011,3945.8196,5728.1802
Satisfaccion mínima,Azcapotzalco,12 a 29,Hombre,9571,.090289906,864.16473,8148.9219,10993.078
Satisfaccion mínima,Azcapotzalco,12 a 29,Mujer,9706,.10571258,1026.0463,8017.5278,11394.473
Satisfaccion mínima,Azcapotzalco,30 a 44,Hombre,8900,.10797682,960.99365,7318.5791,10481.421
Satisfaccion mínima,Azcapotzalco,30 a 44,Mujer,9612,.10098261,970.64484,8014.6968,11209.303
Satisfaccion mínima,Azcapotzalco, 45 a 59,Hombre,7329,.11480514,841.40686,5944.3726,8713.6279
Satisfaccion mínima,Azcapotzalco, 45 a 59,Mujer,9373,.10192367,955.33063,7800.8984,10945.102
Satisfaccion mínima,Azcapotzalco,60 a 106,Hombre,7091,.12552629,890.10699,5626.231,8555.7695
Satisfaccion mínima,Azcapotzalco,60 a 106,Mujer,9220,.10692863,985.88202,7597.6226,10842.378
Satisfaccion mínima,Coyoacán,0 a 11,Hombre,6630,.10978961,727.90509,5432.1519,7827.8481
Satisfaccion mínima,Coyoacán,0 a 11,Mujer,5957,.11440693,681.52209,4835.4805,7078.5195
Satisfaccion mínima,Coyoacán,12 a 29,Hombre,13090,.10896778,1426.3882,10742.721,15437.279
Satisfaccion mínima,Coyoacán,12 a 29,Mujer,11523,.1241232,1430.2717,9169.3301,13876.67
Satisfaccion mínima,Coyoacán,30 a 44,Hombre,10112,.088904016,898.99744,8632.6006,11591.399
Satisfaccion mínima,Coyoacán,30 a 44,Mujer,10969,.11660506,1279.0409,8864.1973,13073.803
Satisfaccion mínima,Coyoacán, 45 a 59,Hombre,9262,.11821352,1094.8937,7460.2319,11063.769
Satisfaccion mínima,Coyoacán, 45 a 59,Mujer,11065,.10137944,1121.7635,9219.0146,12910.985
Satisfaccion mínima,Coyoacán,60 a 106,Hombre,8612,.10112906,870.9234,7178.7993,10045.2
Satisfaccion mínima,Coyoacán,60 a 106,Mujer,11787,.09427014,1111.1621,9958.46,13615.54
Satisfaccion mínima,Cuajimalpa de Morelos,0 a 11,Hombre,2326,.39785305,925.40619,803.14215,3848.8579
Satisfaccion mínima,Cuajimalpa de Morelos,0 a 11,Mujer,1332,.37672755,501.80109,506.23102,2157.769
Satisfaccion mínima,Cuajimalpa de Morelos,12 a 29,Hombre,4993,.3717615,1856.2052,1938.4098,8047.5903
Satisfaccion mínima,Cuajimalpa de Morelos,12 a 29,Mujer,5475,.33336127,1825.153,2471.5098,8478.4902
Satisfaccion mínima,Cuajimalpa de Morelos,30 a 44,Hombre,3612,.41394496,1495.1692,1151.5343,6072.4658
Satisfaccion mínima,Cuajimalpa de Morelos,30 a 44,Mujer,4469,.38366532,1714.6003,1647.4362,7290.564
Satisfaccion mínima,Cuajimalpa de Morelos, 45 a 59,Hombre,2695,.39395067,1061.697,947.86047,4442.1396
Satisfaccion mínima,Cuajimalpa de Morelos, 45 a 59,Mujer,3528,.41879669,1477.5146,1096.5868,5959.4131
Satisfaccion mínima,Cuajimalpa de Morelos,60 a 106,Hombre,1983,.51489925,1021.0452,302.7576,3663.2424
